node_id,node_type,bipartite,label,coverage_status,author_channel_id,author_name,author_handle,comments_total,distinct_videos,distinct_channels,likes_total,replies_total,video_id,title,channel_id,channel_name,category,source_group,view_count,comments_observed,unique_authors
video::K2qWcueeMOc,video,1,#EnvivoDCA | Conferencia de prensa de Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,K2qWcueeMOc,#EnvivoDCA | Conferencia de prensa de Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,official_gov,802.0,0.0,0.0
video::K50uijsHnAM,video,1,Informe desde Ciudad de Guatemala: crisis de seguridad tras ataques contra la Policía,sin_comentarios_recolectados,,,,,,,,,K50uijsHnAM,Informe desde Ciudad de Guatemala: crisis de seguridad tras ataques contra la Policía,UCUdOoVWuWmgo1wByzcsyKDQ,FRANCE 24 Español,News & Politics,topic,135249.0,0.0,0.0
video::KIO6wIJXYY0,video,1,"Se tiene que cambiar el sistema electoral en Guatemala, asegura exfiscal",sin_comentarios_recolectados,,,,,,,,,KIO6wIJXYY0,"Se tiene que cambiar el sistema electoral en Guatemala, asegura exfiscal",UC_lEiu6917IJz03TnntWUaQ,CNN en Español,News & Politics,topic,16830.0,0.0,0.0
video::KWCyMd4dxkY,video,1,Recorrido de los 21K BAM de la Municipalidad de Guatemala,sin_comentarios_recolectados,,,,,,,,,KWCyMd4dxkY,Recorrido de los 21K BAM de la Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,13077.0,0.0,0.0
video::KkNQhX_kg8A,video,1,🇬🇹HISTORIA de GUATEMALA en 17 minutos🇬🇹 - El Mapa de Sebas,sin_comentarios_recolectados,,,,,,,,,KkNQhX_kg8A,🇬🇹HISTORIA de GUATEMALA en 17 minutos🇬🇹 - El Mapa de Sebas,UCVbOEcs6RMxXXX3WWNtl_Fw,El Mapa de Sebas,Education,topic,749356.0,0.0,0.0
video::LRzZy8xBrjA,video,1,Conferencia de prensa ante el incremento de los combustibles.,sin_comentarios_recolectados,,,,,,,,,LRzZy8xBrjA,Conferencia de prensa ante el incremento de los combustibles.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,official_gov,670.0,0.0,0.0
video::LeN6wpNIB-4,video,1,GUATEMALA RECIBE 135 NICARAGUENESES LIBERADOS POR ORTEGA,sin_comentarios_recolectados,,,,,,,,,LeN6wpNIB-4,GUATEMALA RECIBE 135 NICARAGUENESES LIBERADOS POR ORTEGA,UCgItjn_ZWFWcv1MlpKIkqgQ,IDocumenta,People & Blogs,topic,28.0,0.0,0.0
video::LqY_vAsa4PY,video,1,“Guatemala: Una historia escrita con corrupción”,sin_comentarios_recolectados,,,,,,,,,LqY_vAsa4PY,“Guatemala: Una historia escrita con corrupción”,UCBQ9OCZNvmC--OH_e-qGGiA,PFNSE MEDIA,News & Politics,topic,2291.0,0.0,0.0
video::MMECHN8SFNw,video,1,"Noticiero en Directo 1 pm, 27 de Agosto de 2026",sin_comentarios_recolectados,,,,,,,,,MMECHN8SFNw,"Noticiero en Directo 1 pm, 27 de Agosto de 2026",UCdSVqHGHzyMTXSafUHY-e-w,Noticiero Guatevisión 13 Hrs.,News & Politics,topic,4838.0,0.0,0.0
video::MRJ9mKnXR9M,video,1,Labor de la PMT es honesta aseguran vecinos,sin_comentarios_recolectados,,,,,,,,,MRJ9mKnXR9M,Labor de la PMT es honesta aseguran vecinos,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,People & Blogs,official_gov,1075.0,0.0,0.0
video::MdIa2Dtj77I,video,1,"Consejos para tu viaje a Guatemala: hospedaje, telefonía, transporte y más!   ✈️ 🇬🇹",sin_comentarios_recolectados,,,,,,,,,MdIa2Dtj77I,"Consejos para tu viaje a Guatemala: hospedaje, telefonía, transporte y más!   ✈️ 🇬🇹",UCZyaNecz9ugVReNcNfXXurA,Aventuras de una programadora,People & Blogs,topic,134775.0,0.0,0.0
video::Mh94uXZvCLo,video,1,DE LOS BOTS AL RECHAZO: CERIMEDO Y LA “GUERRILLA DE LAS REDES” | CAPÍTULO 3 DE 8,sin_comentarios_recolectados,,,,,,,,,Mh94uXZvCLo,DE LOS BOTS AL RECHAZO: CERIMEDO Y LA “GUERRILLA DE LAS REDES” | CAPÍTULO 3 DE 8,UCBDxkiJk5id4TIOa1FotGUA,La Coma,News & Politics,topic,21.0,0.0,0.0
video::Mme4XikKnlc,video,1,Municipalidad anuncia 111 nuevos autobuses y 17 rutas para mejorar el transporte en la capital,sin_comentarios_recolectados,,,,,,,,,Mme4XikKnlc,Municipalidad anuncia 111 nuevos autobuses y 17 rutas para mejorar el transporte en la capital,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,3146.0,0.0,0.0
video::N1QkRu38BFE,video,1,¡YA CAYÓ ALITO MORENO! ALERTA LO DESTITUYEN DIPUTADOS VOTAN PARA SACARLO DEL SENADO! CLAUDIA INFORMA,sin_comentarios_recolectados,,,,,,,,,N1QkRu38BFE,¡YA CAYÓ ALITO MORENO! ALERTA LO DESTITUYEN DIPUTADOS VOTAN PARA SACARLO DEL SENADO! CLAUDIA INFORMA,UC2EbdGoJZwR_WvkmB0i4rMg,Alexis Burelo,News & Politics,topic,15747.0,0.0,0.0
video::NCvoO61aIfw,video,1,Ya casi! Así avanza el Aerómetro que cambiará el transporte en Guatemala,sin_comentarios_recolectados,,,,,,,,,NCvoO61aIfw,Ya casi! Así avanza el Aerómetro que cambiará el transporte en Guatemala,UCkXkEfAaEGxUaIT6TBBkwMw,One Life,Entertainment,topic,26744.0,0.0,0.0
video::NcIcixCdQH4,video,1,PNC garantiza seguridad a turistas que visitan el colcán de Agua,sin_comentarios_recolectados,,,,,,,,,NcIcixCdQH4,PNC garantiza seguridad a turistas que visitan el colcán de Agua,UCHsYnV67K3J0yJ4QeciVCww,PNCdeGuatemala,Science & Technology,official_gov,7681.0,0.0,0.0
video::Nc_Iy0MriYw,video,1,🛑🛑Actualización PROVIAL🛑🛑,sin_comentarios_recolectados,,,,,,,,,Nc_Iy0MriYw,🛑🛑Actualización PROVIAL🛑🛑,UCuKuUrmHoNaJJHE27Aac9PQ,PROVIAL-CIV,News & Politics,official_gov,179.0,0.0,0.0
video::NnKpTEfhWjI,video,1,✅ ASÍ es una EXHIBICION DE BUSES EN GUATEMALA,sin_comentarios_recolectados,,,,,,,,,NnKpTEfhWjI,✅ ASÍ es una EXHIBICION DE BUSES EN GUATEMALA,UCDfEVbDrimcKw5lfbps915g,De todo Gt,Travel & Events,topic,424874.0,0.0,0.0
video::O6gI0ooBM3E,video,1,¿Cómo es el tráfico en Guatemala? 56 días perdidos cada año y una emergencia nacional,sin_comentarios_recolectados,,,,,,,,,O6gI0ooBM3E,¿Cómo es el tráfico en Guatemala? 56 días perdidos cada año y una emergencia nacional,UC8mJT9xUcwgEM1vaMaruysw,República TV,News & Politics,topic,16786.0,0.0,0.0
video::OXf_VvvyIDw,video,1,Municipalidad de Guatemala 31/08/2026,sin_comentarios_recolectados,,,,,,,,,OXf_VvvyIDw,Municipalidad de Guatemala 31/08/2026,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,28.0,0.0,0.0
video::OgOICSTSa7k,video,1,¡DÉJAME VIVIR! GUATEMALA INTENSIFICA LA LUCHA CONTRA LA CACERÍA ILEGAL DE FAUNA SILVESTRE,sin_comentarios_recolectados,,,,,,,,,OgOICSTSa7k,¡DÉJAME VIVIR! GUATEMALA INTENSIFICA LA LUCHA CONTRA LA CACERÍA ILEGAL DE FAUNA SILVESTRE,UCgItjn_ZWFWcv1MlpKIkqgQ,IDocumenta,News & Politics,topic,6.0,0.0,0.0
video::OkXlHx0hx-8,video,1,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,con_comentarios_recolectados,,,,,,,,,OkXlHx0hx-8,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,topic,14200.0,25.0,18.0
video::On7jqOm1bpg,video,1,🌟Seguimos avanzando🌱,sin_comentarios_recolectados,,,,,,,,,On7jqOm1bpg,🌟Seguimos avanzando🌱,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,News & Politics,official_gov,10.0,0.0,0.0
video::Oy6sKBhduu4,video,1,"Realizan Reunión Ordinaria de #CODEDE, 25 de febrero 2025.",sin_comentarios_recolectados,,,,,,,,,Oy6sKBhduu4,"Realizan Reunión Ordinaria de #CODEDE, 25 de febrero 2025.",UC_ONTY8RI6b-VqB-dhQ5qBQ,Camarita Castro GT,People & Blogs,topic,84.0,0.0,0.0
video::Oztw_Hta52I,video,1,TRAFICO EN GUATEMALA,sin_comentarios_recolectados,,,,,,,,,Oztw_Hta52I,TRAFICO EN GUATEMALA,UC6ZUGqkstVjgNPvxtb90d8A,CHAPINISIMO,Entertainment,topic,2326.0,0.0,0.0
video::PMaSDoG0H1U,video,1,¿Adiós al tráfico? Así es la nueva carretera Radial 6 para Guatemala,sin_comentarios_recolectados,,,,,,,,,PMaSDoG0H1U,¿Adiós al tráfico? Así es la nueva carretera Radial 6 para Guatemala,UCMJ_FUWKr7PyXfvY55BdGZg,La Red 1061,News & Politics,topic,60.0,0.0,0.0
video::Pg1qw0KJI4E,video,1,"Surgen detalles de la masacre en Boca del Monte: madre de un bombero e influencer, entre víctimas",sin_comentarios_recolectados,,,,,,,,,Pg1qw0KJI4E,"Surgen detalles de la masacre en Boca del Monte: madre de un bombero e influencer, entre víctimas",UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,20503.0,0.0,0.0
video::PjmxCj-a9Hg,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,con_comentarios_recolectados,,,,,,,,,PjmxCj-a9Hg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,3628.0,25.0,19.0
video::Q-MNTYsZgk4,video,1,¿Qué ha pasado con la contaminación del aire?,sin_comentarios_recolectados,,,,,,,,,Q-MNTYsZgk4,¿Qué ha pasado con la contaminación del aire?,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,channel,45.0,0.0,0.0
video::Q7j1OUxkn9w,video,1,Dañan puerta del área de parqueo del Congreso,sin_comentarios_recolectados,,,,,,,,,Q7j1OUxkn9w,Dañan puerta del área de parqueo del Congreso,UCmoP9Lvc92Bsl4Vu90kv9GQ,InfoGT Noticias,People & Blogs,topic,4725.0,0.0,0.0
video::Q7nhEeibBK4,video,1,Desfile navideño 2024  -   @MunicipalidaddeGuatemala-1551,sin_comentarios_recolectados,,,,,,,,,Q7nhEeibBK4,Desfile navideño 2024  -   @MunicipalidaddeGuatemala-1551,UCbKjY2f2sGaghyrIeqjZvmg,ALIS MOLINA CREA,Entertainment,topic,255.0,0.0,0.0
video::QUG4etpjgos,video,1,Guatemala Habla sobre la seguridad en el país,sin_comentarios_recolectados,,,,,,,,,QUG4etpjgos,Guatemala Habla sobre la seguridad en el país,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,topic,35.0,0.0,0.0
video::Qc_oHqe4Cjc,video,1,QUÉ GUARDAS EN LA CINTURA?  🔫🥕🥓🐷🤔@lilyvlogs6899 @ElJuanete1987 @Soychap1n @SimplementeFlori,sin_comentarios_recolectados,,,,,,,,,Qc_oHqe4Cjc,QUÉ GUARDAS EN LA CINTURA?  🔫🥕🥓🐷🤔@lilyvlogs6899 @ElJuanete1987 @Soychap1n @SimplementeFlori,UCzwR2o8LFAgAMfO0KIcFh0A,CANALES ROBOS Y MENTIRAS 💰🧐,People & Blogs,topic,2166.0,0.0,0.0
video::R-fRv_WoZOE,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,sin_comentarios_recolectados,,,,,,,,,R-fRv_WoZOE,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,1284.0,0.0,0.0
video::RIpKKQh26cg,video,1,Ejército de Guatemala descubre túnel para fuga masiva en penal de Pavón,sin_comentarios_recolectados,,,,,,,,,RIpKKQh26cg,Ejército de Guatemala descubre túnel para fuga masiva en penal de Pavón,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,topic,29782.0,0.0,0.0
video::RjG-y7Y2-k4,video,1,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,RjG-y7Y2-k4,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,topic,239.0,0.0,0.0
video::Rk-3ks9mh3o,video,1,CIV ✔️ garantiza transparencia 🔍 y rendición de cuentas📝,sin_comentarios_recolectados,,,,,,,,,Rk-3ks9mh3o,CIV ✔️ garantiza transparencia 🔍 y rendición de cuentas📝,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,News & Politics,official_gov,21.0,0.0,0.0
video::ShYWqmOpjFk,video,1,Ministro de Comunicaciones reitera sobre avances en ruta Palín-Escuintla,sin_comentarios_recolectados,,,,,,,,,ShYWqmOpjFk,Ministro de Comunicaciones reitera sobre avances en ruta Palín-Escuintla,UCrAoF9-9Vvb9_zK0t-m2Rhg,La Hora,News & Politics,official_gov,242.0,0.0,0.0
video::SryjaiL2B4Q,video,1,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,SryjaiL2B4Q,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,official_gov,352.0,0.0,0.0
video::THY2YBne3QE,video,1,"Los ALUCINANTES autobuses de Guatemala | ""Burras""",sin_comentarios_recolectados,,,,,,,,,THY2YBne3QE,"Los ALUCINANTES autobuses de Guatemala | ""Burras""",UCECJDeK0MNapZbpaOzxrUPA,Luisito Comunica,Comedy,topic,8190449.0,0.0,0.0
video::TSID63-IC3Y,video,1,Operativo Relámpago de -PROVIAL - DGT - DIACO -  en 41 Calle Zona 8 de la ciudad Capital.,sin_comentarios_recolectados,,,,,,,,,TSID63-IC3Y,Operativo Relámpago de -PROVIAL - DGT - DIACO -  en 41 Calle Zona 8 de la ciudad Capital.,UCuKuUrmHoNaJJHE27Aac9PQ,PROVIAL-CIV,People & Blogs,official_gov,332.0,0.0,0.0
video::TT4qJ5FXHYE,video,1,"I’x K’at: el primer equipo guatemalteco de pelota maya, conformado únicamente por mujeres.",con_comentarios_recolectados,,,,,,,,,TT4qJ5FXHYE,"I’x K’at: el primer equipo guatemalteco de pelota maya, conformado únicamente por mujeres.",UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,channel,1075.0,4.0,4.0
video::TTijnAoFnzY,video,1,Conred reprograma simulacro nacional para el 24 de febrero,sin_comentarios_recolectados,,,,,,,,,TTijnAoFnzY,Conred reprograma simulacro nacional para el 24 de febrero,UCq0Cm-3SKthEySQc2JZBi1A,T13 Noticias Guatemala,News & Politics,official_gov,200.0,0.0,0.0
video::TXlMv6bt25w,video,1,"Más de 42 mil afectados por lluvias en Guatemala; Conred reporta 1,046 emergencias",sin_comentarios_recolectados,,,,,,,,,TXlMv6bt25w,"Más de 42 mil afectados por lluvias en Guatemala; Conred reporta 1,046 emergencias",UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,2294.0,0.0,0.0
